2023/5/24,1078.28
2023/5/23,1848.9399999999994
2023/5/22,1546.56
2023/5/21,4585.4
2023/5/20,3911.68
2023/5/19,2334.97
2023/5/18,2530.6099999999997
2023/5/17,1989.5300000000002
2023/5/16,270.93
2023/5/15,726.4
2023/5/14,1925.6000000000001
2023/5/13,2547.38
2023/5/12,1603.79
2023/5/11,296.84000000000003
2023/5/10,710.37
2023/5/9,553.79
2023/5/8,2427.23
2023/5/7,3209.5699999999997
2023/5/6,848.7200000000001
2023/5/5,1592.7999999999997
2023/5/4,2212.4300000000003
2023/5/3,1468.2699999999998
2023/5/2,1009.68
2023/5/1,883.43
2023/4/30,2120.7599999999998
2023/4/29,1567.5400000000002
2023/4/28,1319.6599999999999
2023/4/27,919.3199999999999
2023/4/26,3318.74
2023/4/25,1630.04
2023/4/24,285.1
2023/4/23,1329.01
2023/4/22,3758.6400000000003
2023/4/21,1705
2023/4/20,549.3000000000001
2023/4/19,376
2023/4/18,2193.1
2023/4/17,1294.55
2023/4/16,2856.6600000000003
2023/4/15,944.82
2023/4/14,3033.14
2023/4/13,200
2023/4/12,972.1700000000001
2023/4/11,1742.56
2023/4/10,5
2023/4/9,1529.3899999999999
2023/4/8,440.79
2023/4/7,398.67
2023/4/6,6.04
2023/4/5,14
2023/4/4,3
2023/4/3,0
2023/4/2,350
2023/4/1,12.2
2023/3/31,0
2023/3/30,1276.3600000000001
2023/3/29,578.7
2023/3/28,1611.28
2023/3/27,1693.9999999999998
2023/3/26,3192.66
2023/3/25,7045.650000000001
2023/3/24,1971.3399999999997
2023/3/23,1079.36
2023/3/22,513.34
2023/3/21,2868.1800000000003
2023/3/20,2097.88
2023/3/19,4404.37
2023/3/18,2963.68
2023/3/17,1884.8300000000002
2023/3/16,2413.6800000000003
2023/3/15,1828.32
2023/3/14,1720.4
2023/3/13,1532.94
2023/3/12,1611.9799999999998
2023/3/11,2994.1900000000005
2023/3/10,485.65
2023/3/9,516.71
2023/3/8,633.03
2023/3/7,195.62
2023/3/6,1080.5299999999997
2023/3/5,1579.81
2023/3/4,191.3
2023/3/3,677.89
2023/3/2,50
2023/3/1,172.99
2023/2/28,2080.93
2023/2/27,920.6700000000001
2023/2/26,937.3700000000001
2023/2/25,524.18
2023/2/24,2385.31
2023/2/23,737.25
2023/2/22,2480.93
2023/2/21,1851.6799999999996
2023/2/20,569.5
2023/2/19,1143.5200000000002
2023/2/18,2123.8499999999995
2023/2/17,1476.26
2023/2/16,155.18
2023/2/15,1091.9
2023/2/14,631.07
2023/2/13,402.68
2023/2/12,1165.79
2023/2/11,174.5
2023/2/10,569.29
2023/2/9,2.21
2023/2/8,0
2023/2/7,412.18
2023/2/6,65
2023/2/5,483.6
2023/2/4,1575.97
2023/2/3,194.11
2023/2/2,374.08000000000004
2023/2/1,50
2023/1/31,360.26
2023/1/30,97.9
2023/1/29,316.9
2023/1/28,356.37
2023/1/27,334.2
2023/1/26,0
2023/1/25,1.01
2023/1/24,0
2023/1/23,0
2023/1/22,0
2023/1/21,1.01
2023/1/20,2.3
2023/1/19,36.01
2023/1/18,6.02
2023/1/17,22
2023/1/16,4
2023/1/15,6
2023/1/14,9.02
2023/1/13,3.0300000000000002
2023/1/12,1.01
2023/1/11,1.01
2023/1/10,3.2
2023/1/9,0
2023/1/8,3.3000000000000003
2023/1/7,827.99
2023/1/6,100
2023/1/5,1329
2023/1/4,750
2023/1/3,474
2023/1/2,1529.57
2023/1/1,1319.3
2022/12/31,269.23
2022/12/30,802.9200000000001
2022/12/29,915.99
2022/12/28,770.66
2022/12/27,1375.3400000000001
2022/12/26,8.17
2022/12/25,0
2022/12/24,0
2022/12/23,523.6800000000001
2022/12/22,267
2022/12/21,464.2
2022/12/20,0
